timestamp,temp,conductivity,ph,dissolved_oxygen
2024-07-02T17:00:00Z,24.97,2379.0,8.39,11.91
2024-07-02T18:00:00Z,24.58,2374.0,8.39,12.07
2024-07-02T20:00:00Z,24.14,2389.0,8.27,11.2
2024-07-02T21:00:00Z,24.12,2447.0,8.33,11.36
2024-07-02T22:00:00Z,24.16,2507.0,8.23,10.16
2024-07-02T23:00:00Z,24.33,2626.0,8.2,10.23
2024-07-03T00:00:00Z,24.41,2696.0,8.27,10.85
2024-07-03T01:00:00Z,24.38,2699.0,8.12,8.41
2024-07-03T02:00:00Z,24.33,2706.0,7.81,5.56
2024-07-03T03:00:00Z,24.22,2708.0,7.78,4.19
2024-07-03T04:00:00Z,24.11,2715.0,7.6,2.8
2024-07-03T05:00:00Z,24.04,2729.0,7.75,5.14
2024-07-03T06:00:00Z,23.95,2732.0,7.88,6.88
2024-07-03T07:00:00Z,23.94,2742.0,7.64,1.96
2024-07-03T08:00:00Z,23.91,2754.0,7.51,2.02
2024-07-03T09:00:00Z,23.91,2770.0,7.72,6.01
2024-07-03T10:00:00Z,23.86,2771.0,7.61,2.15
2024-07-03T11:00:00Z,23.79,2777.0,7.63,3.91
2024-07-03T12:00:00Z,23.77,2851.0,7.94,7.69
2024-07-03T13:00:00Z,23.77,2914.0,7.83,7.18
2024-07-03T14:00:00Z,24.01,2896.0,7.95,5.73
2024-07-03T15:00:00Z,24.08,2865.0,8.14,7.44
2024-07-03T16:00:00Z,23.98,2774.0,8.21,10.45
2024-07-03T17:00:00Z,23.8,2592.0,8.3,7.33
2024-07-03T18:00:00Z,23.67,2568.0,8.15,6.31
2024-07-03T19:00:00Z,23.5,2475.0,8.34,8.86
2024-07-03T20:00:00Z,23.38,2532.0,8.21,9.19
2024-07-03T21:00:00Z,23.29,2584.0,7.91,4.74
2024-07-03T22:00:00Z,23.24,2690.0,7.65,3.13
2024-07-03T23:00:00Z,23.14,2750.0,7.47,2.59
2024-07-04T00:00:00Z,23.07,2799.0,7.41,1.93
2024-07-04T01:00:00Z,22.95,2841.0,7.42,1.92
2024-07-04T02:00:00Z,22.82,2894.0,7.38,1.27
2024-07-04T03:00:00Z,22.75,2926.0,7.38,1.45
2024-07-04T04:00:00Z,22.75,2961.0,7.34,1.41
2024-07-04T05:00:00Z,22.7,2973.0,7.33,0.95
2024-07-04T06:00:00Z,22.69,2949.0,7.31,0.86
2024-07-04T07:00:00Z,22.93,2550.0,8.02,5.3
2024-07-04T08:00:00Z,23.13,2536.0,8.17,6.54
2024-07-04T09:00:00Z,23.08,2558.0,8.01,8.08
2024-07-04T10:00:00Z,23.13,2560.0,7.91,6.78
2024-07-04T11:00:00Z,23.1,2566.0,7.66,3.01
2024-07-04T12:00:00Z,23.37,2554.0,8.17,3.59
2024-07-04T13:00:00Z,23.47,2545.0,8.26,2.94
2024-07-04T14:00:00Z,23.52,2653.0,8.36,10.62
2024-07-04T15:00:00Z,23.45,2677.0,8.32,11.26
2024-07-04T16:00:00Z,23.5,2671.0,8.2,9.61
2024-07-04T17:00:00Z,23.44,2660.0,8.02,5.53
2024-07-04T18:00:00Z,23.33,2643.0,7.74,4.83
2024-07-04T19:00:00Z,23.13,2613.0,7.68,5.26
2024-07-04T20:00:00Z,22.99,2613.0,7.58,5.18
2024-07-04T21:00:00Z,22.82,2617.0,7.93,7.29
2024-07-04T22:00:00Z,22.71,2679.0,7.86,8.38
2024-07-04T23:00:00Z,22.63,2697.0,7.74,5.31
2024-07-05T00:00:00Z,22.55,2715.0,7.54,3.86
2024-07-05T01:00:00Z,22.46,2720.0,7.5,1.98
2024-07-05T02:00:00Z,22.36,2718.0,7.43,2.26
2024-07-05T03:00:00Z,22.31,2729.0,7.38,1.86
2024-07-05T04:00:00Z,22.23,2731.0,7.39,2.1
2024-07-05T05:00:00Z,22.18,2717.0,7.46,2.24
2024-07-05T06:00:00Z,22.13,2709.0,7.39,4.24
2024-07-05T07:00:00Z,22.31,2699.0,7.72,2.78
2024-07-05T08:00:00Z,22.46,2698.0,7.97,8.28
2024-07-05T10:00:00Z,23.65,2585.0,8.43,12.4
2024-07-05T11:00:00Z,24.21,2576.0,8.4,9.58
2024-07-05T12:00:00Z,23.65,2677.0,8.4,11.91
2024-07-05T13:00:00Z,23.6,2654.0,8.4,11.66
2024-07-05T14:00:00Z,23.48,2658.0,8.33,10.39
2024-07-05T15:00:00Z,23.18,2725.0,8.31,11.04
2024-07-05T16:00:00Z,23.13,2747.0,8.16,9.76
2024-07-05T17:00:00Z,23.14,2750.0,8.13,9.36
2024-07-05T18:00:00Z,23.09,2753.0,7.94,5.66
2024-07-05T19:00:00Z,23.0,2758.0,7.74,2.4
2024-07-05T20:00:00Z,22.9,2772.0,7.61,2.35
2024-07-05T21:00:00Z,22.8,2807.0,7.54,1.81
2024-07-05T22:00:00Z,22.75,2900.0,7.65,6.04
2024-07-05T23:00:00Z,22.68,2928.0,7.56,2.73
2024-07-06T00:00:00Z,22.57,2977.0,7.5,2.79
2024-07-06T01:00:00Z,22.47,2989.0,7.48,1.54
2024-07-06T02:00:00Z,22.37,3035.0,7.44,1.09
2024-07-06T03:00:00Z,22.24,3126.0,7.55,4.0
2024-07-06T04:00:00Z,22.19,3179.0,7.62,5.04
2024-07-06T05:00:00Z,22.17,3203.0,7.5,2.96
2024-07-06T06:00:00Z,22.11,3207.0,7.47,3.77
2024-07-06T07:00:00Z,22.23,3223.0,7.48,3.64
2024-07-06T08:00:00Z,22.62,3241.0,7.59,3.54
2024-07-06T09:00:00Z,23.2,3271.0,7.81,4.04
2024-07-06T10:00:00Z,23.65,3264.0,7.89,8.27
2024-07-06T11:00:00Z,24.64,3120.0,8.39,6.74
2024-07-06T12:00:00Z,24.87,2967.0,8.47,6.41
2024-07-06T13:00:00Z,25.4,2857.0,8.66,7.77
2024-07-06T14:00:00Z,24.83,2930.0,8.26,9.28
2024-07-06T15:00:00Z,24.63,2945.0,8.38,11.24
2024-07-06T16:00:00Z,24.75,2953.0,8.5,10.08
2024-07-06T17:00:00Z,24.81,2968.0,8.35,8.23
2024-07-06T18:00:00Z,24.86,2898.0,8.46,10.79
2024-07-06T19:00:00Z,24.49,2949.0,8.36,11.02
2024-07-06T20:00:00Z,24.18,3051.0,8.22,7.83
2024-07-06T21:00:00Z,24.05,3116.0,7.98,6.2
2024-07-06T22:00:00Z,24.08,3191.0,7.94,6.26
2024-07-06T23:00:00Z,24.19,3250.0,7.97,5.86
2024-07-07T00:00:00Z,24.25,3318.0,7.91,5.75
2024-07-07T01:00:00Z,24.22,3358.0,7.83,5.23
2024-07-07T02:00:00Z,24.15,3395.0,7.77,4.4
2024-07-07T03:00:00Z,24.04,3429.0,7.84,7.08
2024-07-07T04:00:00Z,23.94,3427.0,7.65,3.37
2024-07-07T05:00:00Z,23.87,3431.0,7.51,1.93
2024-07-07T06:00:00Z,23.83,3437.0,7.45,1.15
2024-07-07T07:00:00Z,23.77,3441.0,7.42,3.58
2024-07-07T08:00:00Z,23.7,3435.0,7.43,3.77
2024-07-07T09:00:00Z,23.68,3435.0,7.42,1.96
2024-07-07T10:00:00Z,23.29,3150.0,7.96,1.35
2024-07-07T11:00:00Z,23.21,3183.0,8.12,8.58
2024-07-07T12:00:00Z,23.3,3273.0,7.89,7.61
2024-07-07T13:00:00Z,23.25,3239.0,7.86,5.79
2024-07-07T14:00:00Z,23.16,3200.0,7.73,5.57
2024-07-07T15:00:00Z,23.14,3129.0,7.81,4.5
2024-07-07T16:00:00Z,23.16,3093.0,7.89,6.82
2024-07-07T17:00:00Z,23.15,3051.0,8.07,4.58
2024-07-07T18:00:00Z,23.0,2981.0,8.15,3.86
2024-07-07T19:00:00Z,22.79,2888.0,8.05,2.34
2024-07-07T20:00:00Z,22.63,2832.0,8.0,1.58
2024-07-07T21:00:00Z,22.48,2803.0,7.69,1.77
2024-07-07T22:00:00Z,22.35,2770.0,7.7,1.31
2024-07-07T23:00:00Z,22.27,2756.0,7.53,0.84
2024-07-08T01:00:00Z,22.09,2739.0,7.44,0.76
2024-07-08T02:00:00Z,22.03,2742.0,7.41,0.51
2024-07-08T03:00:00Z,21.99,2752.0,7.42,0.62
2024-07-08T04:00:00Z,21.97,2753.0,7.4,0.13
2024-07-08T05:00:00Z,22.01,2772.0,7.43,0.1
2024-07-08T06:00:00Z,22.06,2780.0,7.46,0.27
2024-07-08T07:00:00Z,22.13,2721.0,7.92,1.2
2024-07-08T08:00:00Z,22.27,2664.0,8.05,2.74
2024-07-08T09:00:00Z,22.51,2678.0,8.1,5.84
2024-07-08T10:00:00Z,22.67,2786.0,7.92,8.8
2024-07-08T11:00:00Z,23.01,2782.0,8.27,7.06
2024-07-08T12:00:00Z,23.7,2663.0,8.75,6.6
2024-07-08T13:00:00Z,23.9,2642.0,8.62,10.88
2024-07-08T14:00:00Z,24.19,2554.0,8.72,10.16
2024-07-08T15:00:00Z,24.27,2501.0,8.76,8.26
2024-07-08T16:00:00Z,24.35,2601.0,8.59,9.56
2024-07-08T17:00:00Z,24.37,2693.0,8.37,8.4
2024-07-08T18:00:00Z,24.69,2731.0,8.59,11.94
2024-07-08T19:00:00Z,24.62,2794.0,8.32,6.67
2024-07-08T20:00:00Z,24.42,2899.0,8.16,6.39
2024-07-08T21:00:00Z,24.24,2993.0,8.03,6.72
2024-07-08T22:00:00Z,24.12,3068.0,7.89,1.87
2024-07-08T23:00:00Z,23.92,3078.0,7.85,3.33
2024-07-09T00:00:00Z,23.79,3099.0,7.78,4.4
2024-07-09T01:00:00Z,23.68,3137.0,7.7,5.07
2024-07-09T02:00:00Z,23.56,3167.0,7.69,4.84
2024-07-09T03:00:00Z,23.41,3182.0,7.63,3.47
2024-07-09T04:00:00Z,23.3,3208.0,7.6,2.86
2024-07-09T05:00:00Z,23.27,3203.0,7.5,1.57
2024-07-09T06:00:00Z,23.3,3126.0,7.85,3.65
2024-07-09T07:00:00Z,23.44,3047.0,8.19,4.88
2024-07-09T08:00:00Z,23.61,3027.0,8.27,5.48
2024-07-09T09:00:00Z,23.87,3041.0,8.31,7.58
2024-07-09T10:00:00Z,24.21,3199.0,8.32,9.81
2024-07-09T11:00:00Z,24.31,3248.0,8.2,8.84
2024-07-09T12:00:00Z,25.02,3269.0,8.24,7.18
2024-07-09T13:00:00Z,25.27,3269.0,7.99,5.26
2024-07-09T14:00:00Z,25.61,3279.0,8.21,4.98
2024-07-09T15:00:00Z,26.82,3336.0,8.2,5.04
2024-07-09T16:00:00Z,27.44,3307.0,8.39,5.87
2024-07-09T17:00:00Z,27.66,3297.0,8.25,2.65
2024-07-09T18:00:00Z,27.73,3230.0,8.21,5.28
2024-07-09T19:00:00Z,27.66,3218.0,7.96,4.44
2024-07-09T20:00:00Z,27.37,3212.0,7.7,2.92
2024-07-09T21:00:00Z,26.99,3185.0,7.55,1.27
2024-07-09T22:00:00Z,26.63,3151.0,7.49,1.33
2024-07-09T23:00:00Z,26.34,3111.0,7.48,4.13
2024-07-10T00:00:00Z,26.05,3078.0,7.47,0.71
2024-07-10T01:00:00Z,25.76,3031.0,7.43,0.58
2024-07-10T02:00:00Z,25.47,3012.0,7.45,0.34
2024-07-10T03:00:00Z,25.13,2935.0,7.52,4.06
2024-07-10T04:00:00Z,24.75,2811.0,7.68,7.93
2024-07-10T05:00:00Z,24.53,2727.0,7.61,2.57
2024-07-10T06:00:00Z,24.43,2615.0,7.94,2.55
2024-07-10T07:00:00Z,24.51,2499.0,8.34,4.34
2024-07-10T08:00:00Z,25.19,2506.0,8.69,8.94
2024-07-10T09:00:00Z,25.18,2510.0,8.36,7.34
2024-07-10T10:00:00Z,25.14,2505.0,8.26,7.44
2024-07-10T11:00:00Z,25.22,2501.0,8.16,5.62
2024-07-10T12:00:00Z,25.66,2465.0,8.39,5.73
2024-07-10T13:00:00Z,26.22,2470.0,8.43,6.31
2024-07-10T14:00:00Z,26.57,2473.0,8.29,7.23
2024-07-10T15:00:00Z,27.13,2439.0,8.51,6.51
2024-07-10T16:00:00Z,27.19,2460.0,8.36,4.73
2024-07-10T17:00:00Z,26.85,2461.0,7.9,5.32
2024-07-10T18:00:00Z,27.1,2422.0,8.41,5.09
2024-07-10T19:00:00Z,27.8,2392.0,8.54,7.22
2024-07-10T20:00:00Z,27.99,2382.0,8.62,11.29
2024-07-10T21:00:00Z,27.85,2405.0,7.95,6.34
2024-07-10T22:00:00Z,27.68,2400.0,7.59,5.91
2024-07-10T23:00:00Z,27.42,2386.0,7.61,5.76
2024-07-11T00:00:00Z,27.17,2403.0,7.41,4.17
2024-07-11T01:00:00Z,26.8,2378.0,7.57,6.29
2024-07-11T02:00:00Z,26.55,2384.0,7.43,3.93
2024-07-11T03:00:00Z,26.28,2381.0,7.39,3.98
2024-07-11T04:00:00Z,26.02,2385.0,7.36,2.6
2024-07-11T05:00:00Z,25.66,2384.0,7.71,3.56
2024-07-11T06:00:00Z,25.25,2704.0,7.59,6.81
2024-07-11T07:00:00Z,25.24,2688.0,7.81,10.33
2024-07-11T08:00:00Z,25.61,2693.0,8.2,8.83
2024-07-11T09:00:00Z,26.08,2607.0,8.52,8.08
2024-07-11T10:00:00Z,26.52,2480.0,8.67,11.4
2024-07-11T11:00:00Z,26.66,2439.0,8.75,11.16
2024-07-11T12:00:00Z,26.27,2619.0,8.4,15.75
2024-07-11T13:00:00Z,26.77,2514.0,8.76,13.89
2024-07-11T14:00:00Z,27.14,2486.0,8.79,14.33
2024-07-11T15:00:00Z,27.5,2478.0,8.98,15.8
2024-07-11T16:00:00Z,27.68,2429.0,8.84,12.53
2024-07-11T17:00:00Z,27.58,2452.0,8.58,9.94
2024-07-11T18:00:00Z,27.39,2473.0,8.25,5.32
2024-07-11T19:00:00Z,27.03,2452.0,7.87,6.9
2024-07-11T20:00:00Z,26.75,2425.0,7.79,6.27
2024-07-11T21:00:00Z,26.49,2362.0,7.73,5.32
2024-07-11T22:00:00Z,26.26,2369.0,7.42,4.13
2024-07-11T23:00:00Z,26.01,2354.0,7.32,2.64
2024-07-12T07:00:00Z,25.39,2206.0,7.93,1.68
2024-07-12T08:00:00Z,25.68,2241.0,8.48,12.81
2024-07-12T09:00:00Z,25.71,2382.0,8.45,14.71
2024-07-12T10:00:00Z,26.27,2354.0,8.57,10.71
2024-07-12T11:00:00Z,26.55,2356.0,8.56,12.47
2024-07-12T12:00:00Z,26.81,2360.0,8.51,11.34
2024-07-12T13:00:00Z,26.65,2479.0,8.46,15.14
2024-07-12T14:00:00Z,26.57,2501.0,8.52,14.82
2024-07-12T15:00:00Z,26.37,2526.0,8.5,13.75
2024-07-12T16:00:00Z,26.38,2526.0,8.4,9.88
2024-07-12T17:00:00Z,26.46,2531.0,8.32,7.85
2024-07-12T18:00:00Z,26.47,2537.0,8.17,6.29
2024-07-12T19:00:00Z,26.43,2543.0,7.71,4.46
2024-07-12T20:00:00Z,26.24,2542.0,7.64,6.25
2024-07-12T21:00:00Z,26.02,2522.0,7.78,6.04
2024-07-12T22:00:00Z,25.82,2521.0,7.63,5.65
2024-07-12T23:00:00Z,25.63,2513.0,7.52,4.03
2024-07-13T00:00:00Z,25.48,2503.0,7.41,2.79
2024-07-13T01:00:00Z,25.34,2482.0,7.39,1.84
2024-07-13T02:00:00Z,25.21,2468.0,7.33,1.12
2024-07-13T03:00:00Z,25.09,2461.0,7.33,0.84
2024-07-13T04:00:00Z,24.95,2460.0,7.33,0.57
2024-07-13T05:00:00Z,24.84,2455.0,7.3,0.36
2024-07-13T06:00:00Z,24.83,2441.0,7.55,2.91
2024-07-13T07:00:00Z,24.96,2450.0,7.38,3.8
2024-07-13T08:00:00Z,25.5,2490.0,7.5,3.04
2024-07-13T09:00:00Z,25.95,2507.0,7.45,5.13
2024-07-13T10:00:00Z,25.97,2529.0,7.41,0.79
2024-07-13T11:00:00Z,26.13,2526.0,7.37,0.76
2024-07-13T12:00:00Z,26.6,2582.0,7.83,4.44
2024-07-13T13:00:00Z,26.44,2712.0,8.26,11.12
2024-07-13T14:00:00Z,26.58,2746.0,8.25,10.28
2024-07-13T15:00:00Z,26.51,2825.0,8.03,5.85
2024-07-13T16:00:00Z,26.32,3020.0,7.77,5.54
2024-07-13T17:00:00Z,26.0,3227.0,7.56,5.02
2024-07-13T18:00:00Z,25.75,3327.0,7.56,1.91
2024-07-13T19:00:00Z,25.58,3407.0,7.49,2.83
2024-07-13T20:00:00Z,25.55,3007.0,8.19,3.89
2024-07-13T21:00:00Z,25.75,2593.0,8.5,7.57
2024-07-13T22:00:00Z,25.83,2542.0,8.54,8.38
2024-07-13T23:00:00Z,25.76,2542.0,8.45,6.94
2024-07-14T00:00:00Z,25.65,2537.0,8.29,6.16
2024-07-14T01:00:00Z,25.48,2519.0,8.2,2.58
2024-07-14T02:00:00Z,25.37,2440.0,8.14,2.56
2024-07-14T03:00:00Z,25.29,2468.0,7.55,3.06
2024-07-14T04:00:00Z,25.11,2460.0,7.46,3.72
2024-07-14T05:00:00Z,24.89,2453.0,7.45,1.17
2024-07-14T06:00:00Z,24.67,2486.0,7.42,2.96
2024-07-14T07:00:00Z,24.61,2581.0,7.4,1.1
2024-07-14T08:00:00Z,24.58,2742.0,7.44,2.69
2024-07-14T09:00:00Z,24.7,2807.0,7.52,1.03
2024-07-14T10:00:00Z,24.95,2850.0,7.62,0.76
2024-07-14T11:00:00Z,25.35,3164.0,8.09,8.96
2024-07-14T12:00:00Z,26.25,2858.0,8.61,7.53
2024-07-14T13:00:00Z,26.75,2810.0,8.59,8.5
2024-07-14T14:00:00Z,27.36,2713.0,8.7,7.88
2024-07-14T15:00:00Z,27.74,2692.0,8.66,8.28
2024-07-14T16:00:00Z,28.15,2654.0,8.8,11.64
2024-07-14T17:00:00Z,28.04,2669.0,8.45,13.08
2024-07-14T18:00:00Z,27.79,2699.0,7.81,5.68
2024-07-14T19:00:00Z,27.5,3002.0,8.17,7.08
2024-07-14T20:00:00Z,27.1,3523.0,8.09,8.18
2024-07-14T21:00:00Z,26.27,3754.0,7.96,3.05
2024-07-14T22:00:00Z,25.6,3787.0,7.71,1.02
2024-07-14T23:00:00Z,25.23,3818.0,7.55,0.31
2024-07-15T00:00:00Z,25.01,3835.0,7.48,0.3
2024-07-15T01:00:00Z,25.42,2973.0,8.22,3.49
2024-07-15T02:00:00Z,25.53,2739.0,8.23,6.17
2024-07-15T03:00:00Z,25.49,2714.0,8.12,5.59
2024-07-15T04:00:00Z,25.31,2776.0,7.74,4.8
2024-07-15T05:00:00Z,25.17,2783.0,7.62,1.8
2024-07-15T06:00:00Z,25.25,2720.0,7.9,2.77
2024-07-15T07:00:00Z,25.57,2634.0,8.35,4.15
2024-07-15T08:00:00Z,26.0,2522.0,8.51,7.69
2024-07-15T09:00:00Z,26.12,2639.0,8.18,2.55
2024-07-15T10:00:00Z,26.47,2704.0,8.32,7.39
2024-07-15T11:00:00Z,27.04,2902.0,8.29,10.46
2024-07-15T12:00:00Z,27.5,2814.0,8.46,9.48
2024-07-15T13:00:00Z,27.9,2904.0,8.44,9.16
2024-07-15T14:00:00Z,28.43,3089.0,8.21,8.93
2024-07-15T15:00:00Z,26.89,3535.0,7.9,7.19
2024-07-15T16:00:00Z,26.36,3655.0,7.82,6.3
2024-07-15T17:00:00Z,26.48,3804.0,8.05,7.37
2024-07-15T18:00:00Z,26.67,3886.0,8.07,6.85
2024-07-15T19:00:00Z,26.43,3907.0,8.01,6.22
2024-07-15T20:00:00Z,26.27,3908.0,7.85,5.18
2024-07-15T21:00:00Z,26.16,3920.0,7.75,4.18
2024-07-15T22:00:00Z,26.11,3930.0,7.61,1.14
2024-07-15T23:00:00Z,26.05,3946.0,7.62,0.94
2024-07-16T00:00:00Z,25.98,3948.0,7.48,0.36
2024-07-16T01:00:00Z,25.83,3843.0,7.72,0.62
2024-07-16T02:00:00Z,25.6,3402.0,7.76,1.27
2024-07-16T03:00:00Z,25.35,3300.0,7.65,2.04
2024-07-16T04:00:00Z,25.18,3265.0,7.59,2.06
2024-07-16T05:00:00Z,25.11,3233.0,7.5,1.9
2024-07-16T06:00:00Z,25.21,3291.0,7.41,0.12
2024-07-16T07:00:00Z,25.24,3366.0,7.43,0.06
2024-07-16T08:00:00Z,25.17,3831.0,7.63,3.4
2024-07-16T09:00:00Z,25.24,3926.0,7.53,1.83
2024-07-16T10:00:00Z,25.6,4098.0,7.59,3.34
2024-07-16T11:00:00Z,25.6,4122.0,7.56,3.85
2024-07-16T12:00:00Z,26.04,4133.0,7.81,5.33
2024-07-16T13:00:00Z,26.15,4127.0,7.61,4.89
2024-07-16T14:00:00Z,26.06,4122.0,7.46,2.97
2024-07-16T15:00:00Z,25.94,4104.0,7.5,2.01
2024-07-16T16:00:00Z,26.0,4080.0,7.59,2.65
2024-07-16T17:00:00Z,26.11,4070.0,7.84,6.86
2024-07-16T18:00:00Z,26.08,4065.0,7.7,5.54
2024-07-16T19:00:00Z,26.03,4110.0,7.68,5.87
2024-07-16T20:00:00Z,25.97,4152.0,7.61,5.12
2024-07-16T21:00:00Z,25.87,4202.0,7.51,1.96
2024-07-16T22:00:00Z,25.76,4248.0,7.49,3.28
2024-07-16T23:00:00Z,25.69,4291.0,7.51,3.42
2024-07-17T00:00:00Z,25.6,4321.0,7.53,4.18
2024-07-17T01:00:00Z,25.53,4342.0,7.43,2.44
2024-07-17T02:00:00Z,25.46,4347.0,7.37,0.12
2024-07-17T03:00:00Z,25.4,4351.0,7.35,0.15
2024-07-17T04:00:00Z,25.36,4358.0,7.37,0.63
2024-07-17T05:00:00Z,25.35,4368.0,7.38,0.08
2024-07-17T06:00:00Z,25.11,4130.0,7.51,0.36
2024-07-17T07:00:00Z,24.98,4002.0,7.42,0.19
2024-07-17T08:00:00Z,25.08,3959.0,7.47,0.5
2024-07-17T09:00:00Z,25.3,4187.0,7.64,2.92
2024-07-17T10:00:00Z,25.36,4344.0,7.54,2.57
2024-07-17T11:00:00Z,25.44,4381.0,7.69,6.52
2024-07-17T12:00:00Z,25.39,4374.0,7.64,6.15
2024-07-17T13:00:00Z,25.21,4349.0,7.61,6.05
2024-07-17T14:00:00Z,25.14,4343.0,7.56,3.6
2024-07-17T15:00:00Z,25.12,4341.0,7.56,2.2
2024-07-17T16:00:00Z,25.13,4356.0,7.65,6.08
2024-07-17T17:00:00Z,25.11,4369.0,7.59,2.93
2024-07-17T18:00:00Z,25.08,4381.0,7.64,4.92
2024-07-17T19:00:00Z,25.01,4392.0,7.6,3.67
2024-07-17T20:00:00Z,24.96,4408.0,7.55,3.86
2024-07-17T21:00:00Z,24.87,4432.0,7.65,5.64
2024-07-17T22:00:00Z,24.82,4448.0,7.55,4.23
2024-07-17T23:00:00Z,24.76,4470.0,7.55,5.03
2024-07-18T00:00:00Z,24.73,4490.0,7.53,4.61
2024-07-18T01:00:00Z,24.66,4504.0,7.55,4.5
2024-07-18T02:00:00Z,24.59,4532.0,7.54,4.51
2024-07-18T03:00:00Z,24.51,4556.0,7.52,4.2
2024-07-18T04:00:00Z,24.46,4574.0,7.49,3.96
2024-07-18T05:00:00Z,24.41,4604.0,7.52,4.53
2024-07-18T06:00:00Z,24.4,4642.0,7.5,4.72
2024-07-18T07:00:00Z,24.39,4673.0,7.47,3.99
2024-07-18T08:00:00Z,24.49,4683.0,7.4,1.22
2024-07-18T09:00:00Z,24.77,4693.0,7.34,1.09
2024-07-18T10:00:00Z,25.37,4706.0,7.49,1.82
2024-07-18T11:00:00Z,26.16,4511.0,7.65,2.15
2024-07-18T12:00:00Z,26.09,4475.0,7.62,3.67
2024-07-18T13:00:00Z,26.38,4455.0,7.81,4.25
2024-07-18T14:00:00Z,26.81,4488.0,7.8,2.43
2024-07-18T15:00:00Z,26.8,4563.0,7.51,2.66
2024-07-18T16:00:00Z,26.42,4613.0,7.53,1.29
2024-07-18T17:00:00Z,26.28,4626.0,7.58,3.38
2024-07-18T18:00:00Z,26.15,4626.0,7.46,0.98
2024-07-18T19:00:00Z,25.71,4622.0,7.35,0.45
2024-07-18T20:00:00Z,25.05,5259.0,7.98,6.95
2024-07-18T21:00:00Z,24.86,5256.0,7.96,6.2
2024-07-18T22:00:00Z,24.73,5093.0,7.96,5.56
2024-07-18T23:00:00Z,25.76,4450.0,8.79,12.38
2024-07-19T00:00:00Z,25.75,4425.0,8.74,13.49
2024-07-19T01:00:00Z,25.62,4443.0,8.69,12.81
2024-07-19T02:00:00Z,25.25,4561.0,8.68,12.46
2024-07-19T03:00:00Z,24.96,4615.0,8.59,11.02
2024-07-19T04:00:00Z,24.4,5104.0,8.1,5.21
2024-07-19T05:00:00Z,24.36,5102.0,8.05,4.5
2024-07-19T06:00:00Z,24.29,5076.0,8.05,4.75
2024-07-19T07:00:00Z,24.26,5059.0,8.04,5.43
2024-07-19T08:00:00Z,24.49,5040.0,8.08,6.64
2024-07-19T09:00:00Z,24.7,5031.0,8.1,7.0
2024-07-19T10:00:00Z,25.46,5006.0,8.25,7.65
2024-07-19T11:00:00Z,26.22,4953.0,8.46,10.76
2024-07-19T12:00:00Z,26.85,4858.0,8.57,12.71
2024-07-19T13:00:00Z,27.38,4380.0,8.72,13.08
2024-07-19T14:00:00Z,27.56,3995.0,8.91,13.95
2024-07-19T15:00:00Z,27.36,4125.0,8.67,12.84
2024-07-19T16:00:00Z,27.07,4177.0,8.59,10.53
2024-07-19T17:00:00Z,27.64,4073.0,8.52,9.91
2024-07-19T18:00:00Z,28.1,4041.0,8.67,13.47
2024-07-19T19:00:00Z,27.81,4122.0,8.64,12.7
2024-07-19T20:00:00Z,27.64,4180.0,8.49,10.82
2024-07-19T21:00:00Z,27.66,4189.0,8.45,8.74
2024-07-19T22:00:00Z,27.5,4092.0,8.27,9.8
2024-07-19T23:00:00Z,27.11,4072.0,8.22,7.81
2024-07-20T00:00:00Z,26.88,4159.0,8.07,7.3
2024-07-20T01:00:00Z,26.62,4219.0,8.02,6.26
2024-07-20T02:00:00Z,26.27,4306.0,8.14,8.84
2024-07-20T03:00:00Z,25.96,4298.0,8.03,7.76
2024-07-20T04:00:00Z,25.69,4292.0,7.95,6.29
2024-07-20T05:00:00Z,25.54,4312.0,7.92,5.88
2024-07-20T06:00:00Z,25.56,4326.0,7.93,7.15
2024-07-20T07:00:00Z,25.71,4352.0,8.17,6.3
2024-07-20T08:00:00Z,25.77,4358.0,8.53,13.46
2024-07-20T09:00:00Z,25.65,4514.0,8.49,12.22
2024-07-20T10:00:00Z,24.99,4731.0,8.49,12.09
2024-07-20T11:00:00Z,24.57,4826.0,8.18,8.19
2024-07-20T12:00:00Z,24.86,4851.0,8.16,7.73
2024-07-20T13:00:00Z,25.26,4870.0,8.28,9.14
2024-07-20T14:00:00Z,25.45,4872.0,8.26,8.8
2024-07-20T15:00:00Z,26.01,4547.0,8.72,11.69
2024-07-20T16:00:00Z,26.56,4327.0,8.79,13.51
2024-07-20T17:00:00Z,26.63,4267.0,8.81,12.4
2024-07-20T18:00:00Z,26.78,4205.0,8.8,13.48
2024-07-20T19:00:00Z,26.76,4181.0,8.73,11.85
2024-07-20T20:00:00Z,26.51,4055.0,8.84,11.33
2024-07-20T21:00:00Z,26.26,3859.0,8.91,12.37
2024-07-20T22:00:00Z,26.08,3745.0,8.87,10.78
2024-07-20T23:00:00Z,25.94,3734.0,8.7,8.85
2024-07-21T00:00:00Z,25.72,3711.0,8.55,9.6
2024-07-21T01:00:00Z,25.55,3697.0,8.42,9.56
2024-07-21T02:00:00Z,25.32,3598.0,8.52,7.59
2024-07-21T03:00:00Z,25.14,3551.0,8.47,7.72
2024-07-21T04:00:00Z,24.96,3493.0,8.4,9.37
2024-07-21T05:00:00Z,24.84,3569.0,8.4,9.93
2024-07-21T06:00:00Z,24.82,3688.0,8.29,8.24
